id,n,magnitude
0,0,31
0,1,31
0,2,37
0,3,31
0,4,26
0,5,33
0,6,32
0,7,31
0,8,34
0,9,38
0,10,35
0,11,37
0,12,37
0,13,30
0,14,33
0,15,33
0,16,33
0,17,35
0,18,30
0,19,30
0,20,27
0,21,26
0,22,27
0,23,33
0,24,28
0,25,32
0,26,30
0,27,28
0,28,25
0,29,30
0,30,26
0,31,27
0,32,29
0,33,28
0,34,25
0,35,24
0,36,23
0,37,22
0,38,19
0,39,18
1,0,27
1,1,33
1,2,38
1,3,38
1,4,34
1,5,27
1,6,30
1,7,30
1,8,32
1,9,30
1,10,28
1,11,30
1,12,39
1,13,34
1,14,27
1,15,28
1,16,28
1,17,31
1,18,28
1,19,31
1,20,27
1,21,29
1,22,31
1,23,29
1,24,27
1,25,31
1,26,27
1,27,26
1,28,28
1,29,27
1,30,28
1,31,29
1,32,28
1,33,26
1,34,24
1,35,25
1,36,22
1,37,23
1,38,21
1,39,16
2,0,25
2,1,24
2,2,32
2,3,39
2,4,36
2,5,34
2,6,32
2,7,30
2,8,33
2,9,25
2,10,33
2,11,29
2,12,26
2,13,26
2,14,31
2,15,30
2,16,26
2,17,26
2,18,26
2,19,29
2,20,31
2,21,29
2,22,32
2,23,28
2,24,26
2,25,26
2,26,28
2,27,30
2,28,27
2,29,26
2,30,26
2,31,30
2,32,27
2,33,21
2,34,20
2,35,23
2,36,23
2,37,22
2,38,21
2,39,16
3,0,35
3,1,35
3,2,36
3,3,40
3,4,38
3,5,35
3,6,36
3,7,28
3,8,16
3,9,27
3,10,30
3,11,31
3,12,33
3,13,33
3,14,33
3,15,35
3,16,34
3,17,30
3,18,22
3,19,28
3,20,31
3,21,28
3,22,28
3,23,25
3,24,26
3,25,27
3,26,31
3,27,28
3,28,31
3,29,29
3,30,26
3,31,26
3,32,27
3,33,26
3,34,25
3,35,23
3,36,26
3,37,23
3,38,21
3,39,20
4,0,41
4,1,41
4,2,33
4,3,33
4,4,33
4,5,32
4,6,31
4,7,33
4,8,35
4,9,33
4,10,37
4,11,34
4,12,32
4,13,33
4,14,31
4,15,35
4,16,29
4,17,25
4,18,27
4,19,28
4,20,33
4,21,33
4,22,31
4,23,31
4,24,33
4,25,31
4,26,29
4,27,26
4,28,27
4,29,24
4,30,25
4,31,26
4,32,26
4,33,26
4,34,23
4,35,23
4,36,20
4,37,20
4,38,19
4,39,19
5,0,44
5,1,39
5,2,37
5,3,35
5,4,26
5,5,24
5,6,30
5,7,32
