id,n,magnitude
0,0,25
0,1,22
0,2,22
0,3,15
0,4,22
0,5,26
0,6,25
0,7,18
0,8,27
0,9,30
0,10,24
0,11,22
0,12,31
0,13,29
0,14,27
0,15,23
0,16,18
0,17,21
0,18,21
0,19,22
0,20,23
0,21,28
0,22,28
0,23,27
0,24,20
0,25,17
0,26,20
0,27,25
0,28,21
0,29,24
0,30,25
0,31,23
0,32,26
0,33,23
0,34,19
0,35,22
0,36,20
0,37,20
0,38,20
0,39,20
1,0,28
1,1,18
1,2,22
1,3,26
1,4,24
1,5,23
1,6,26
1,7,30
1,8,29
1,9,21
1,10,16
1,11,18
1,12,28
1,13,31
1,14,25
1,15,23
1,16,23
1,17,18
1,18,22
1,19,22
1,20,24
1,21,26
1,22,26
1,23,26
1,24,19
1,25,19
1,26,21
1,27,22
1,28,21
1,29,24
1,30,23
1,31,22
1,32,23
1,33,22
1,34,25
1,35,22
1,36,21
1,37,19
1,38,19
1,39,21
2,0,35
2,1,29
2,2,12
2,3,16
2,4,24
2,5,26
2,6,21
2,7,21
2,8,30
2,9,20
2,10,17
2,11,20
2,12,29
2,13,27
2,14,24
2,15,19
2,16,19
2,17,19
2,18,22
2,19,19
2,20,16
2,21,23
2,22,23
2,23,25
2,24,22
2,25,22
2,26,22
2,27,22
2,28,22
2,29,21
2,30,21
2,31,21
2,32,23
2,33,24
2,34,21
2,35,21
2,36,21
2,37,20
2,38,21
2,39,21
3,0,38
3,1,32
3,2,26
3,3,25
3,4,26
3,5,19
3,6,23
3,7,25
3,8,18
3,9,14
3,10,27
3,11,29
3,12,28
3,13,25
3,14,23
3,15,16
3,16,18
3,17,18
3,18,14
3,19,23
3,20,20
3,21,19
3,22,22
3,23,21
3,24,27
3,25,22
3,26,20
3,27,19
3,28,20
3,29,21
3,30,18
3,31,22
3,32,23
3,33,23
3,34,25
3,35,23
3,36,21
3,37,21
3,38,19
3,39,19
4,0,29
4,1,28
4,2,23
4,3,24
4,4,31
4,5,27
4,6,22
4,7,21
4,8,19
4,9,19
