id,n,magnitude
0,0,36
0,1,28
0,2,19
0,3,25
0,4,24
0,5,10
0,6,11
0,7,17
0,8,16
0,9,12
0,10,23
0,11,27
0,12,18
0,13,19
0,14,15
0,15,15
0,16,12
0,17,15
0,18,18
0,19,18
0,20,20
0,21,14
0,22,19
0,23,16
0,24,16
0,25,17
0,26,15
0,27,17
0,28,18
0,29,20
0,30,19
0,31,21
0,32,17
0,33,17
0,34,17
0,35,17
0,36,20
0,37,15
0,38,17
0,39,19
1,0,36
1,1,30
1,2,24
1,3,18
1,4,21
1,5,22
1,6,19
1,7,17
1,8,15
1,9,17
1,10,11
1,11,15
1,12,22
1,13,21
1,14,14
1,15,17
1,16,20
1,17,15
1,18,18
1,19,15
1,20,16
1,21,17
1,22,15
1,23,15
1,24,14
1,25,12
1,26,17
1,27,21
1,28,21
1,29,20
1,30,18
1,31,18
1,32,20
1,33,18
1,34,20
1,35,19
1,36,18
1,37,17
1,38,19
1,39,17
2,0,34
2,1,23
2,2,17
2,3,20
2,4,18
2,5,18
2,6,24
2,7,22
2,8,25
2,9,20
2,10,18
2,11,15
2,12,11
2,13,13
2,14,20
2,15,19
2,16,19
2,17,15
2,18,16
2,19,19
2,20,20
2,21,18
2,22,20
2,23,22
2,24,18
2,25,12
2,26,17
2,27,21
2,28,19
2,29,19
2,30,17
2,31,19
2,32,17
2,33,16
2,34,19
2,35,17
2,36,16
2,37,16
2,38,18
2,39,18
3,0,35
3,1,26
3,2,20
3,3,20
3,4,20
3,5,21
3,6,21
3,7,29
3,8,23
3,9,13
3,10,22
3,11,19
3,12,21
3,13,19
3,14,17
3,15,18
3,16,11
3,17,17
3,18,14
3,19,18
3,20,17
3,21,21
3,22,18
3,23,16
3,24,17
3,25,15
3,26,16
3,27,19
3,28,18
3,29,17
3,30,15
3,31,17
3,32,20
3,33,16
3,34,18
3,35,19
3,36,18
3,37,19
3,38,19
3,39,18
4,0,32
4,1,22
4,2,18
4,3,19
4,4,15
4,5,15
4,6,14
4,7,15
4,8,13
4,9,21
4,10,19
4,11,15
4,12,17
4,13,22
4,14,15
4,15,21
4,16,14
4,17,15
4,18,20
4,19,21
4,20,14
4,21,15
4,22,20
4,23,17
4,24,17
4,25,19
4,26,21
4,27,20
4,28,17
4,29,20
4,30,20
4,31,19
4,32,18
4,33,17
4,34,18
4,35,16
4,36,17
4,37,17
4,38,17
4,39,18
5,0,30
5,1,10
5,2,14
5,3,17
5,4,17
5,5,23
5,6,18
5,7,22
5,8,24
5,9,19
5,10,15
5,11,20
5,12,21
5,13,20
5,14,15
5,15,21
5,16,14
5,17,15
5,18,13
5,19,13
5,20,18
5,21,18
5,22,19
5,23,15
5,24,20
5,25,16
5,26,19
5,27,19
5,28,18
5,29,22
5,30,20
5,31,19
5,32,15
5,33,15
5,34,18
5,35,20
5,36,17
5,37,18
5,38,18
5,39,17
6,0,34
6,1,27
6,2,16
6,3,26
6,4,24
6,5,16
6,6,15
6,7,12
6,8,19
6,9,6
6,10,16
6,11,19
6,12,15
6,13,15
6,14,13
6,15,14
6,16,17
6,17,16
6,18,10
6,19,15
6,20,14
6,21,16
6,22,10
6,23,16
6,24,14
6,25,18
6,26,17
6,27,17
6,28,18
6,29,15
6,30,16
6,31,15
6,32,17
6,33,21
6,34,19
6,35,19
6,36,15
6,37,17
6,38,17
6,39,16
7,0,28
7,1,18
7,2,19
7,3,24
7,4,18
7,5,16
7,6,14
7,7,17
7,8,21
7,9,18
7,10,17
7,11,27
7,12,19
7,13,16
