id,n,magnitude
0,0,23
0,1,33
0,2,31
0,3,36
0,4,34
0,5,35
0,6,40
0,7,34
0,8,43
0,9,42
0,10,47
0,11,40
0,12,36
0,13,36
0,14,36
0,15,38
0,16,32
0,17,24
0,18,28
0,19,33
0,20,35
0,21,24
0,22,28
0,23,31
0,24,31
0,25,34
0,26,38
0,27,40
0,28,40
0,29,42
0,30,40
0,31,39
0,32,38
0,33,39
0,34,41
0,35,38
0,36,37
0,37,35
0,38,36
0,39,36
1,0,34
1,1,34
1,2,29
1,3,28
1,4,25
1,5,41
1,6,48
1,7,42
1,8,46
1,9,45
1,10,51
1,11,46
1,12,41
1,13,33
1,14,33
1,15,39
1,16,35
1,17,26
1,18,27
1,19,33
1,20,30
1,21,30
1,22,28
1,23,29
1,24,30
1,25,34
1,26,36
1,27,39
1,28,43
1,29,46
1,30,41
1,31,34
1,32,33
1,33,35
1,34,35
1,35,38
1,36,37
1,37,33
1,38,35
1,39,33
2,0,28
2,1,32
2,2,13
2,3,32
2,4,28
2,5,32
2,6,44
2,7,43
2,8,43
2,9,46
2,10,49
2,11,42
2,12,43
2,13,34
2,14,39
2,15,40
2,16,32
2,17,28
2,18,28
2,19,30
2,20,35
2,21,31
2,22,27
2,23,34
2,24,31
2,25,35
2,26,38
2,27,39
2,28,42
2,29,42
2,30,43
2,31,37
2,32,39
2,33,37
2,34,40
2,35,39
2,36,37
2,37,35
2,38,35
2,39,34
3,0,20
3,1,32
3,2,28
3,3,30
3,4,33
3,5,28
3,6,45
3,7,43
3,8,46
3,9,47
3,10,38
3,11,40
3,12,42
3,13,38
3,14,34
3,15,36
3,16,31
3,17,27
3,18,27
3,19,33
3,20,33
3,21,27
3,22,28
3,23,28
3,24,31
3,25,33
3,26,33
3,27,35
3,28,33
3,29,38
3,30,41
3,31,34
3,32,37
3,33,38
3,34,38
3,35,35
3,36,37
3,37,37
3,38,36
3,39,35
4,0,31
4,1,30
4,2,22
4,3,30
4,4,28
4,5,38
4,6,41
4,7,38
4,8,44
4,9,46
4,10,39
4,11,39
4,12,39
4,13,34
4,14,33
4,15,34
4,16,29
4,17,23
4,18,30
4,19,31
4,20,27
4,21,30
4,22,30
4,23,35
4,24,36
4,25,31
4,26,34
4,27,32
4,28,37
4,29,40
4,30,39
4,31,36
4,32,37
4,33,41
4,34,40
4,35,36
4,36,38
4,37,42
4,38,36
4,39,32
5,0,34
5,1,27
5,2,31
5,3,22
5,4,25
5,5,30
5,6,31
5,7,40
5,8,47
5,9,46
5,10,40
5,11,32
5,12,35
5,13,24
5,14,31
5,15,32
5,16,33
5,17,21
5,18,27
5,19,29
5,20,33
5,21,31
5,22,29
5,23,33
5,24,32
5,25,35
5,26,32
5,27,33
5,28,37
5,29,38
