id,n,magnitude
0,0,17
0,1,15
0,2,15
0,3,18
0,4,20
0,5,22
0,6,25
0,7,25
0,8,22
0,9,19
0,10,20
0,11,20
0,12,24
0,13,22
0,14,22
0,15,25
0,16,24
0,17,21
0,18,22
0,19,20
0,20,21
0,21,20
0,22,21
0,23,21
0,24,27
0,25,25
0,26,23
0,27,24
0,28,21
0,29,24
0,30,24
0,31,26
0,32,27
0,33,27
0,34,27
0,35,25
0,36,23
0,37,23
0,38,23
0,39,23
1,0,18
1,1,13
1,2,18
1,3,17
1,4,19
1,5,22
1,6,26
1,7,25
1,8,22
1,9,16
1,10,19
1,11,19
1,12,23
1,13,21
1,14,24
1,15,22
1,16,21
1,17,19
1,18,16
1,19,21
1,20,19
1,21,20
1,22,19
1,23,19
1,24,25
1,25,25
1,26,25
1,27,24
1,28,22
1,29,24
1,30,24
1,31,25
1,32,26
1,33,24
1,34,23
1,35,22
1,36,22
1,37,21
1,38,22
1,39,20
2,0,14
2,1,17
2,2,18
2,3,18
2,4,13
2,5,22
2,6,27
2,7,26
2,8,21
2,9,19
2,10,15
2,11,19
2,12,21
2,13,20
2,14,23
2,15,22
2,16,19
2,17,18
2,18,17
2,19,20
2,20,19
2,21,18
2,22,20
2,23,19
2,24,21
2,25,20
2,26,23
2,27,22
2,28,21
2,29,20
2,30,21
2,31,21
2,32,23
2,33,22
2,34,21
2,35,22
2,36,18
2,37,19
2,38,19
2,39,18
3,0,15
3,1,14
3,2,14
3,3,17
3,4,17
3,5,22
3,6,26
3,7,26
3,8,20
3,9,17
3,10,18
3,11,19
3,12,23
3,13,19
3,14,21
3,15,23
3,16,21
3,17,18
3,18,17
3,19,19
3,20,18
3,21,18
3,22,19
3,23,20
3,24,22
3,25,19
3,26,22
3,27,19
3,28,18
3,29,19
3,30,20
3,31,20
3,32,21
3,33,20
3,34,19
3,35,18
3,36,17
3,37,17
3,38,18
3,39,16
4,0,18
4,1,14
4,2,12
4,3,19
4,4,20
4,5,22
4,6,27
4,7,27
4,8,20
4,9,17
4,10,18
4,11,19
4,12,24
4,13,20
4,14,18
4,15,20
4,16,23
4,17,18
4,18,16
4,19,18
4,20,17
4,21,18
4,22,17
4,23,19
4,24,21
4,25,22
4,26,21
4,27,18
4,28,17
4,29,18
4,30,19
4,31,19
4,32,20
4,33,19
4,34,18
4,35,17
4,36,14
4,37,16
4,38,15
4,39,13
5,0,18
5,1,15
5,2,15
5,3,18
5,4,13
5,5,21
5,6,27
5,7,27
5,8,20
5,9,15
5,10,15
5,11,21
5,12,24
5,13,20
5,14,17
5,15,21
5,16,22
5,17,17
5,18,16
5,19,18
5,20,17
5,21,17
5,22,17
5,23,16
5,24,22
5,25,23
5,26,20
5,27,18
5,28,16
5,29,16
5,30,16
5,31,17
5,32,18
5,33,16
5,34,17
5,35,17
5,36,14
5,37,13
5,38,14
5,39,13
6,0,19
6,1,12
6,2,10
6,3,17
6,4,19
6,5,22
6,6,25
6,7,24
6,8,19
6,9,13
6,10,16
6,11,20
6,12,22
6,13,21
6,14,18
6,15,21
6,16,21
6,17,16
6,18,14
6,19,16
6,20,16
6,21,19
6,22,19
6,23,20
6,24,22
6,25,21
6,26,18
6,27,17
6,28,15
6,29,15
6,30,16
6,31,17
6,32,19
6,33,17
6,34,16
6,35,16
6,36,14
6,37,14
6,38,13
6,39,12
7,0,18
7,1,19
7,2,18
7,3,17
7,4,17
7,5,21
7,6,26
7,7,26
7,8,18
7,9,14
7,10,17
7,11,19
7,12,23
7,13,22
7,14,19
7,15,22
7,16,21
7,17,16
7,18,16
7,19,18
7,20,17
7,21,17
7,22,15
7,23,17
7,24,20
7,25,20
7,26,20
7,27,16
7,28,13
7,29,14
7,30,16
7,31,17
7,32,17
7,33,16
7,34,14
7,35,14
7,36,15
7,37,14
7,38,13
7,39,11
8,0,15
8,1,14
8,2,13
8,3,18
8,4,17
8,5,19
8,6,25
8,7,25
8,8,19
8,9,16
8,10,12
8,11,19
8,12,23
8,13,19
8,14,19
8,15,21
8,16,21
8,17,18
8,18,17
8,19,18
8,20,15
8,21,16
8,22,16
8,23,16
8,24,18
8,25,19
8,26,20
8,27,15
8,28,14
8,29,14
8,30,15
8,31,15
8,32,16
8,33,17
8,34,15
8,35,15
8,36,13
8,37,12
8,38,14
8,39,11
9,0,17
9,1,13
9,2,13
9,3,17
9,4,16
9,5,21
9,6,25
9,7,24
9,8,20
9,9,18
9,10,15
9,11,20
9,12,22
9,13,18
9,14,17
9,15,17
9,16,21
9,17,15
9,18,17
9,19,18
9,20,18
9,21,17
9,22,17
9,23,16
9,24,16
9,25,16
9,26,18
9,27,16
9,28,14
9,29,14
9,30,16
9,31,15
9,32,14
9,33,16
9,34,16
9,35,14
9,36,12
9,37,12
9,38,13
9,39,11
10,0,8
10,1,15
10,2,16
10,3,18
10,4,18
10,5,20
10,6,25
10,7,25
10,8,18
10,9,15
10,10,17
10,11,19
10,12,23
10,13,19
10,14,17
10,15,19
10,16,20
10,17,13
10,18,17
10,19,19
10,20,16
10,21,18
10,22,16
10,23,18
10,24,20
10,25,18
10,26,17
10,27,14
10,28,14
10,29,14
10,30,16
10,31,14
10,32,15
10,33,16
10,34,16
10,35,14
10,36,12
10,37,13
10,38,12
10,39,11
11,0,20
11,1,18
11,2,11
11,3,17
11,4,15
11,5,20
11,6,24
11,7,24
11,8,20
11,9,16
11,10,16
11,11,19
11,12,22
11,13,21
11,14,19
11,15,19
11,16,21
11,17,15
11,18,17
11,19,18
11,20,18
11,21,18
11,22,16
11,23,17
11,24,19
11,25,19
11,26,18
11,27,13
11,28,14
11,29,15
11,30,16
11,31,14
11,32,14
11,33,16
11,34,15
11,35,13
11,36,13
11,37,12
11,38,11
11,39,10
12,0,17
12,1,15
12,2,16
12,3,18
12,4,19
12,5,21
12,6,21
12,7,24
12,8,20
12,9,16
12,10,16
12,11,20
12,12,21
12,13,21
12,14,18
12,15,21
12,16,20
12,17,15
12,18,16
12,19,19
12,20,19
12,21,17
12,22,15
12,23,15
12,24,17
12,25,18
12,26,16
12,27,13
12,28,13
12,29,15
12,30,15
12,31,15
12,32,14
12,33,14
12,34,15
12,35,14
12,36,12
12,37,12
12,38,11
12,39,10
13,0,19
13,1,15
13,2,14
13,3,16
13,4,18
13,5,21
13,6,23
13,7,24
13,8,20
13,9,14
13,10,17
13,11,17
13,12,21
13,13,19
13,14,18
13,15,20
13,16,21
13,17,15
13,18,15
13,19,17
13,20,18
13,21,19
13,22,16
13,23,16
13,24,16
13,25,16
13,26,17
13,27,14
13,28,14
13,29,13
13,30,13
13,31,16
13,32,14
13,33,14
13,34,14
13,35,13
13,36,11
13,37,11
13,38,10
13,39,11
14,0,19
14,1,14
14,2,10
14,3,17
14,4,15
14,5,20
14,6,20
14,7,23
14,8,18
14,9,13
14,10,15
14,11,18
14,12,20
14,13,19
14,14,18
14,15,18
14,16,20
14,17,15
14,18,17
14,19,16
14,20,17
14,21,17
14,22,15
14,23,15
14,24,18
14,25,14
14,26,18
14,27,16
14,28,13
14,29,12
14,30,13
14,31,14
14,32,15
14,33,14
14,34,14
14,35,14
14,36,12
14,37,12
14,38,11
14,39,11
15,0,17
15,1,17
15,2,16
15,3,17
15,4,14
15,5,19
15,6,21
15,7,23
15,8,18
15,9,13
15,10,16
15,11,19
15,12,22
15,13,14
15,14,16
15,15,18
15,16,19
15,17,15
15,18,16
15,19,15
15,20,16
15,21,16
15,22,13
15,23,11
15,24,15
15,25,15
15,26,16
15,27,15
15,28,12
15,29,13
15,30,13
15,31,13
15,32,13
15,33,13
15,34,15
15,35,12
15,36,11
15,37,10
15,38,11
15,39,10
16,0,9
16,1,9
16,2,14
16,3,18
16,4,17
16,5,19
16,6,20
16,7,21
16,8,18
16,9,16
16,10,14
16,11,17
16,12,21
16,13,19
16,14,17
16,15,17
16,16,17
16,17,13
16,18,16
16,19,14
16,20,16
16,21,16
16,22,14
16,23,14
16,24,16
16,25,15
16,26,15
16,27,12
16,28,11
16,29,12
16,30,13
16,31,13
16,32,13
16,33,13
16,34,13
16,35,11
16,36,9
16,37,9
16,38,10
16,39,10
17,0,13
17,1,14
17,2,13
17,3,18
17,4,17
17,5,16
17,6,22
17,7,21
17,8,17
17,9,15
17,10,16
17,11,19
17,12,22
17,13,18
17,14,18
17,15,19
17,16,17
17,17,13
17,18,14
17,19,15
17,20,15
17,21,15
17,22,15
17,23,14
17,24,16
17,25,16
17,26,14
17,27,14
17,28,12
17,29,13
17,30,12
17,31,14
17,32,14
17,33,13
17,34,13
17,35,13
17,36,11
17,37,10
17,38,10
17,39,10
18,0,18
18,1,14
18,2,12
18,3,15
18,4,16
18,5,17
18,6,23
18,7,20
18,8,16
18,9,17
18,10,21
18,11,22
18,12,24
18,13,21
18,14,20
18,15,21
18,16,23
18,17,24
18,18,21
18,19,19
18,20,22
18,21,20
18,22,18
18,23,21
18,24,23
18,25,25
18,26,24
18,27,21
18,28,23
18,29,25
18,30,27
18,31,23
18,32,25
18,33,25
18,34,25
18,35,24
18,36,23
18,37,21
18,38,20
18,39,19
19,0,21
19,1,15
19,2,11
19,3,16
19,4,20
19,5,25
19,6,28
19,7,26
19,8,23
19,9,23
19,10,21
19,11,26
19,12,24
19,13,21
19,14,23
19,15,25
19,16,18
19,17,19
19,18,20
19,19,23
19,20,22
19,21,20
19,22,22
19,23,22
19,24,23
19,25,26
19,26,28
19,27,25
19,28,22
19,29,24
19,30,25
19,31,26
19,32,27
19,33,26
19,34,28
19,35,26
19,36,25
19,37,25
19,38,23
19,39,24
20,0,18
20,1,12
20,2,12
20,3,16
20,4,16
20,5,24
20,6,27
20,7,25
20,8,21
20,9,17
20,10,21
20,11,23
20,12,21
20,13,22
20,14,22
20,15,24
20,16,23
20,17,20
20,18,18
20,19,21
20,20,23
20,21,21
20,22,21
20,23,22
20,24,25
20,25,25
20,26,28
20,27,26
20,28,23
20,29,24
20,30,26
20,31,27
20,32,26
20,33,26
20,34,27
20,35,24
20,36,23
20,37,24
20,38,22
20,39,24
21,0,17
21,1,17
21,2,19
21,3,19
21,4,17
21,5,24
21,6,28
21,7,26
21,8,20
21,9,19
21,10,20
21,11,21
21,12,21
21,13,21
21,14,18
21,15,22
21,16,21
21,17,20
21,18,21
21,19,21
21,20,18
21,21,18
21,22,22
21,23,20
21,24,22
21,25,24
21,26,25
21,27,24
21,28,22
21,29,23
21,30,24
21,31,24
