id,n,magnitude
0,0,33
0,1,19
0,2,19
0,3,27
0,4,24
0,5,23
0,6,23
0,7,10
0,8,17
0,9,21
0,10,22
0,11,19
0,12,16
0,13,15
0,14,15
0,15,16
0,16,18
0,17,19
0,18,20
0,19,20
0,20,17
0,21,22
0,22,20
0,23,16
0,24,17
0,25,20
0,26,19
0,27,18
0,28,22
0,29,20
0,30,21
0,31,21
0,32,18
0,33,18
0,34,20
0,35,20
0,36,20
0,37,20
0,38,18
0,39,17
1,0,33
1,1,32
1,2,31
1,3,26
1,4,24
1,5,20
1,6,12
1,7,22
1,8,19
1,9,18
1,10,24
1,11,24
1,12,23
1,13,22
1,14,26
1,15,23
1,16,20
1,17,22
1,18,16
1,19,21
1,20,16
1,21,23
1,22,20
1,23,22
1,24,23
1,25,21
1,26,18
1,27,21
1,28,22
1,29,13
1,30,21
1,31,18
1,32,18
1,33,21
1,34,22
1,35,21
1,36,18
1,37,19
1,38,18
1,39,20
2,0,31
2,1,27
2,2,14
2,3,23
2,4,25
2,5,18
2,6,19
2,7,24
2,8,11
2,9,16
2,10,19
2,11,24
2,12,24
2,13,23
2,14,16
2,15,18
2,16,22
2,17,22
2,18,24
2,19,19
2,20,17
2,21,18
2,22,24
2,23,21
2,24,18
2,25,21
2,26,19
2,27,21
2,28,21
2,29,19
2,30,21
2,31,19
2,32,22
2,33,23
2,34,22
2,35,17
2,36,18
2,37,16
2,38,18
2,39,19
3,0,24
3,1,27
3,2,19
3,3,25
3,4,26
3,5,16
3,6,16
3,7,17
3,8,21
3,9,25
3,10,23
3,11,18
3,12,18
3,13,21
3,14,18
3,15,21
3,16,22
3,17,16
3,18,22
3,19,24
3,20,20
3,21,22
3,22,22
3,23,20
3,24,18
3,25,24
3,26,17
3,27,20
3,28,22
3,29,20
3,30,18
3,31,20
3,32,17
3,33,18
3,34,18
3,35,17
3,36,19
3,37,17
3,38,18
3,39,19
4,0,37
4,1,34
4,2,30
4,3,30
4,4,29
4,5,28
4,6,25
4,7,26
4,8,18
4,9,19
4,10,14
4,11,22
4,12,18
4,13,20
4,14,21
4,15,16
4,16,20
4,17,24
4,18,21
4,19,21
4,20,23
4,21,18
4,22,16
4,23,22
4,24,19
4,25,17
4,26,22
4,27,20
4,28,17
4,29,20
4,30,21
4,31,21
4,32,21
4,33,17
4,34,19
4,35,19
4,36,19
4,37,21
4,38,18
4,39,17
5,0,32
5,1,28
5,2,28
5,3,16
5,4,16
5,5,27
5,6,23
5,7,21
5,8,16
5,9,20
5,10,18
5,11,21
5,12,20
5,13,19
5,14,20
5,15,26
5,16,19
5,17,17
5,18,21
5,19,16
5,20,19
5,21,21
5,22,19
5,23,20
5,24,21
5,25,21
5,26,19
5,27,19
5,28,20
5,29,20
5,30,20
5,31,18
5,32,17
5,33,18
5,34,18
5,35,19
5,36,20
5,37,19
5,38,16
5,39,16
6,0,35
6,1,35
6,2,24
6,3,24
6,4,24
6,5,19
6,6,25
6,7,25
6,8,22
6,9,14
6,10,14
6,11,22
6,12,20
6,13,16
6,14,20
6,15,16
6,16,16
6,17,19
6,18,20
6,19,17
6,20,18
6,21,19
6,22,22
6,23,22
6,24,22
6,25,22
6,26,17
6,27,17
6,28,24
6,29,21
6,30,19
6,31,19
6,32,21
6,33,18
6,34,20
6,35,20
6,36,17
6,37,17
6,38,17
6,39,15
7,0,33
7,1,33
7,2,26
7,3,22
7,4,22
7,5,21
7,6,20
7,7,18
7,8,19
7,9,24
7,10,23
7,11,22
7,12,15
7,13,18
7,14,16
7,15,16
7,16,17
7,17,17
7,18,22
7,19,22
7,20,18
7,21,19
7,22,23
7,23,23
7,24,24
7,25,19
7,26,20
7,27,20
7,28,20
7,29,24
7,30,21
7,31,24
7,32,21
7,33,19
7,34,19
7,35,19
7,36,19
7,37,19
7,38,20
7,39,17
8,0,34
8,1,28
8,2,25
8,3,26
8,4,22
8,5,21
8,6,15
8,7,21
8,8,14
8,9,17
8,10,22
8,11,25
8,12,25
8,13,26
8,14,22
8,15,19
8,16,19
8,17,17
8,18,21
8,19,23
8,20,21
8,21,22
8,22,20
8,23,17
8,24,19
8,25,19
8,26,16
8,27,18
8,28,21
8,29,16
8,30,19
8,31,20
8,32,20
8,33,21
8,34,18
8,35,18
8,36,20
8,37,17
8,38,18
8,39,21
9,0,34
9,1,23
9,2,19
9,3,24
9,4,19
9,5,18
9,6,18
9,7,28
9,8,20
9,9,15
9,10,23
9,11,22
9,12,21
9,13,21
9,14,24
9,15,27
9,16,21
9,17,17
9,18,13
9,19,18
9,20,21
9,21,19
9,22,16
9,23,21
9,24,20
9,25,20
9,26,18
9,27,19
9,28,20
9,29,21
9,30,20
9,31,18
9,32,16
9,33,17
9,34,21
9,35,18
9,36,19
9,37,18
9,38,15
9,39,19
10,0,39
10,1,29
10,2,26
10,3,26
10,4,25
10,5,26
10,6,21
10,7,24
10,8,23
10,9,19
10,10,19
10,11,22
10,12,18
10,13,21
10,14,15
10,15,16
10,16,15
10,17,13
10,18,11
10,19,14
10,20,14
10,21,18
10,22,20
10,23,21
10,24,21
10,25,22
10,26,19
10,27,21
10,28,17
10,29,18
10,30,21
10,31,20
10,32,17
10,33,18
10,34,18
10,35,21
10,36,20
10,37,20
10,38,20
10,39,18
11,0,35
11,1,32
11,2,28
11,3,30
11,4,28
11,5,24
11,6,19
11,7,20
11,8,19
11,9,21
11,10,24
11,11,22
11,12,26
11,13,18
11,14,18
11,15,21
11,16,19
11,17,21
11,18,21
11,19,18
11,20,21
11,21,17
11,22,21
11,23,20
11,24,14
11,25,19
11,26,17
11,27,15
11,28,20
11,29,19
11,30,21
11,31,20
11,32,18
11,33,13
11,34,17
11,35,20
11,36,19
11,37,18
11,38,18
11,39,18
12,0,37
12,1,30
12,2,26
12,3,22
12,4,20
12,5,20
12,6,17
12,7,15
12,8,16
12,9,23
12,10,21
12,11,16
12,12,28
12,13,23
12,14,20
12,15,13
12,16,16
12,17,22
12,18,21
12,19,20
12,20,20
12,21,18
12,22,12
12,23,16
12,24,23
12,25,22
12,26,19
12,27,19
12,28,20
12,29,17
12,30,17
12,31,17
12,32,15
12,33,15
12,34,17
12,35,19
12,36,17
12,37,19
12,38,18
12,39,17
13,0,25
13,1,33
13,2,10
13,3,19
13,4,21
13,5,16
13,6,16
