id,n,magnitude
0,0,14
0,1,14
0,2,13
0,3,13
0,4,15
0,5,16
0,6,14
0,7,14
0,8,17
0,9,15
0,10,13
0,11,10
0,12,15
0,13,12
0,14,11
0,15,14
0,16,13
0,17,13
0,18,15
0,19,13
0,20,13
0,21,11
0,22,10
0,23,11
0,24,12
0,25,12
0,26,12
0,27,10
0,28,12
0,29,11
0,30,11
0,31,12
0,32,10
0,33,11
0,34,12
0,35,10
0,36,11
0,37,10
0,38,8
0,39,10
1,0,9
1,1,14
1,2,15
1,3,12
1,4,10
1,5,13
1,6,13
1,7,13
1,8,16
1,9,15
1,10,11
1,11,12
1,12,11
1,13,13
1,14,10
1,15,11
1,16,14
1,17,13
1,18,14
1,19,12
1,20,12
1,21,12
1,22,10
1,23,8
1,24,11
1,25,13
1,26,12
1,27,10
1,28,12
1,29,10
1,30,11
1,31,12
1,32,13
1,33,12
1,34,8
1,35,9
1,36,10
1,37,10
1,38,10
1,39,10
2,0,14
2,1,13
2,2,15
2,3,16
2,4,18
2,5,15
2,6,13
2,7,14
2,8,17
2,9,13
2,10,9
2,11,13
2,12,11
2,13,13
2,14,12
2,15,12
2,16,15
2,17,12
2,18,13
2,19,13
2,20,11
2,21,12
2,22,10
2,23,10
2,24,11
2,25,12
2,26,13
2,27,10
2,28,10
2,29,11
2,30,11
2,31,11
2,32,11
2,33,13
2,34,13
2,35,12
2,36,12
2,37,11
2,38,10
2,39,10
3,0,19
3,1,13
3,2,14
3,3,18
3,4,14
3,5,13
3,6,11
3,7,15
3,8,17
3,9,15
3,10,11
3,11,11
3,12,12
3,13,11
3,14,9
3,15,13
3,16,15
3,17,12
3,18,14
3,19,14
3,20,13
3,21,13
3,22,12
3,23,13
3,24,13
3,25,13
3,26,13
3,27,12
3,28,10
3,29,9
3,30,10
3,31,13
3,32,12
3,33,12
3,34,13
3,35,12
3,36,11
3,37,10
3,38,10
3,39,11
4,0,19
4,1,19
4,2,17
4,3,15
4,4,14
4,5,14
4,6,16
4,7,14
4,8,16
4,9,14
4,10,13
4,11,14
4,12,12
4,13,12
4,14,13
4,15,13
4,16,11
4,17,14
4,18,15
4,19,13
4,20,11
4,21,12
4,22,11
4,23,12
4,24,13
4,25,11
4,26,11
4,27,11
4,28,13
4,29,13
4,30,12
4,31,11
4,32,12
4,33,13
4,34,10
4,35,11
4,36,12
4,37,11
4,38,11
4,39,11
5,0,17
5,1,15
5,2,10
5,3,5
5,4,13
5,5,14
5,6,16
5,7,13
5,8,15
5,9,13
5,10,13
5,11,14
5,12,10
5,13,11
5,14,14
5,15,13
5,16,14
5,17,12
5,18,15
5,19,14
5,20,13
5,21,12
5,22,10
5,23,11
5,24,12
5,25,13
5,26,12
5,27,13
5,28,11
5,29,13
5,30,14
5,31,12
5,32,12
5,33,15
5,34,11
5,35,12
5,36,12
5,37,13
5,38,11
5,39,12
6,0,19
6,1,18
6,2,12
6,3,15
6,4,18
6,5,15
6,6,15
6,7,13
6,8,13
6,9,14
6,10,13
6,11,12
6,12,10
6,13,11
6,14,13
6,15,15
6,16,16
6,17,13
6,18,16
6,19,15
6,20,13
6,21,12
6,22,11
6,23,12
6,24,11
6,25,13
6,26,12
6,27,10
6,28,10
6,29,12
6,30,14
6,31,11
6,32,12
6,33,15
6,34,12
6,35,13
6,36,11
6,37,13
6,38,10
6,39,11
7,0,21
7,1,15
7,2,11
7,3,9
7,4,14
7,5,14
7,6,12
7,7,9
7,8,11
7,9,12
7,10,15
7,11,13
7,12,11
7,13,15
7,14,13
7,15,11
7,16,11
7,17,12
7,18,14
7,19,10
7,20,11
7,21,12
7,22,12
7,23,12
7,24,14
7,25,11
7,26,12
7,27,11
7,28,11
7,29,13
7,30,14
7,31,13
7,32,10
7,33,13
7,34,12
7,35,15
7,36,12
7,37,10
7,38,11
7,39,15
8,0,19
8,1,17
8,2,14
8,3,15
8,4,16
8,5,15
8,6,14
8,7,10
8,8,9
8,9,12
8,10,12
8,11,14
8,12,13
8,13,12
8,14,12
8,15,11
8,16,9
8,17,13
8,18,16
8,19,15
8,20,13
8,21,13
8,22,11
8,23,10
8,24,12
8,25,14
8,26,12
8,27,12
8,28,13
8,29,11
8,30,13
8,31,13
8,32,12
8,33,13
8,34,10
8,35,10
8,36,11
8,37,11
8,38,11
8,39,14
9,0,13
9,1,16
9,2,18
9,3,15
9,4,14
9,5,14
9,6,14
9,7,14
9,8,12
9,9,13
9,10,13
9,11,14
9,12,14
9,13,13
9,14,13
9,15,13
9,16,12
9,17,12
9,18,13
9,19,10
9,20,12
9,21,13
9,22,10
9,23,11
9,24,13
9,25,13
9,26,12
9,27,11
9,28,10
9,29,12
9,30,11
9,31,11
9,32,11
9,33,12
9,34,10
9,35,10
9,36,9
9,37,10
9,38,12
9,39,12
10,0,17
10,1,14
10,2,16
10,3,17
10,4,12
10,5,12
10,6,14
10,7,12
10,8,12
10,9,11
10,10,14
10,11,14
10,12,13
10,13,11
10,14,12
10,15,14
10,16,12
10,17,14
10,18,12
10,19,11
10,20,13
10,21,12
10,22,10
10,23,13
10,24,12
10,25,11
10,26,11
10,27,12
10,28,12
10,29,12
10,30,11
10,31,10
10,32,11
10,33,11
10,34,8
10,35,10
10,36,10
10,37,10
10,38,11
10,39,12
11,0,15
11,1,12
11,2,16
11,3,17
11,4,13
11,5,10
11,6,10
11,7,11
11,8,13
11,9,14
11,10,12
11,11,13
11,12,14
11,13,14
11,14,13
11,15,12
11,16,9
11,17,10
11,18,10
11,19,13
11,20,13
11,21,12
11,22,13
11,23,13
11,24,10
11,25,10
11,26,12
11,27,12
11,28,10
11,29,11
11,30,12
11,31,11
11,32,10
11,33,9
11,34,10
11,35,10
11,36,10
11,37,9
11,38,8
11,39,9
12,0,21
12,1,17
12,2,15
12,3,15
12,4,12
12,5,13
12,6,13
12,7,12
12,8,13
12,9,16
12,10,14
12,11,14
12,12,15
12,13,15
12,14,12
12,15,9
12,16,11
12,17,12
12,18,12
12,19,14
12,20,9
12,21,10
12,22,13
12,23,12
12,24,12
12,25,12
12,26,12
